Dates;Open;Close;High;Low;Value;Volume
21/3/18 20:40;157,34;157,1;157,43;157,05;18414654;117130
21/3/18 20:50;157,07;156,69;157,12;156,61;33159704;211482
21/3/18 21:00;156,69;156,69;156,69;156,69;72807888;464662
21/3/18 21:10;156,69;156,69;156,69;156,69;0;0
22/3/18 14:30;155;154,824;155,105;154,215;33756564;218128
22/3/18 14:40;154,862;154,735;154,88;154,48;11335791;73291
22/3/18 14:50;154,734;154,3;154,88;154,29;16916192;109426
22/3/18 15:00;154,28;154,65;154,65;154,12;12145512;78678
22/3/18 15:10;154,63;154,98;155,25;154,511;10783739;69581
22/3/18 15:20;154,96;154,66;155;154,635;8425026;54423
22/3/18 15:30;154,661;154,55;154,661;154,31;11375043;73627
22/3/18 15:40;154,53;154,09;154,58;153,92;18089156;117321
22/3/18 15:50;154,06;153,99;154,13;153,77;12106712;78636
22/3/18 16:00;154;153,84;154,12;153,8;18022272;117033
22/3/18 16:10;153,818;153,89;153,958;153,73;8731601;56759
22/3/18 16:20;153,875;153,72;153,89;153,567;8760965;56998
22/3/18 16:30;153,73;153,42;153,85;153,31;10933903;71185
22/3/18 16:40;153,44;153,49;153,57;153,22;10736437;69983
22/3/18 16:50;153,48;153,47;153,821;153,47;10166245;66172
22/3/18 17:00;153,48;153,56;153,745;153,27;6523685;42490
22/3/18 17:10;153,58;154,03;154,167;153,46;9677402;62936
22/3/18 17:20;154,025;154,534;154,55;154,01;8241232;53428
22/3/18 17:30;154,57;154,32;154,77;154,28;7582903,5;49069
22/3/18 17:40;154,355;154,22;154,41;154,06;4738944;30726
22/3/18 17:50;154,22;154,07;154,43;154,04;4430361;28727
22/3/18 18:00;154,05;153,94;154,05;153,75;5803363,5;37715
22/3/18 18:10;153,96;154,07;154,21;153,83;4648219;30175
22/3/18 18:20;154,02;154,672;154,69;153,9;5999289;38852
22/3/18 18:30;154,72;154,8;154,902;154,56;5608424,5;36243
22/3/18 18:40;154,79;154,77;154,97;154,57;7179507,5;46386
22/3/18 18:50;154,77;154,5;154,79;154,37;9385841;60721
22/3/18 19:00;154,51;154,09;154,59;154,07;7927133;51363
22/3/18 19:10;154,09;153,99;154,2;153,97;7570930,5;49136
22/3/18 19:20;153,97;153,51;154,07;153,5;8770079;57046
22/3/18 19:30;153,5;153,85;153,88;153,39;7309124,5;47580
22/3/18 19:40;153,843;153,98;154,05;153,73;7491849;48697
22/3/18 19:50;153,96;153,466;153,97;153,33;7049864;45882
22/3/18 20:00;153,45;153,41;153,867;153,35;7289982;47460
22/3/18 20:10;153,422;153,16;153,53;153;14096168;91972
22/3/18 20:20;153,13;153,12;153,65;153,11;9250964;60332
22/3/18 20:30;153,125;152,77;153,22;152,77;24108320;157573
22/3/18 20:40;152,79;152,36;152,82;152,09;36865068;241767
22/3/18 20:50;152,34;152,12;152,63;152;63367760;416190
22/3/18 21:00;152,09;152,09;152,09;152,09;109793616;721899
22/3/18 21:10;152,09;152,09;152,09;152,09;0;0
23/3/18 14:30;152,25;151,72;152,4;151,609;26424708;173719
23/3/18 14:40;151,69;151,5;151,84;151,39;13147756;86713
23/3/18 14:50;151,502;151,96;152,15;151,45;21646152;142483
23/3/18 15:00;151,99;152,17;152,58;151,95;12293349;80768
23/3/18 15:10;152,16;151,9;152,42;151,821;8511050;55926
23/3/18 15:20;151,891;152,055;152,07;151,65;6926773,5;45620
23/3/18 15:30;152,04;151,87;152,175;151,83;6116616,5;40243
23/3/18 15:40;151,86;151,78;152,061;151,74;6972681;45901
23/3/18 15:50;151,76;151,778;151,905;151,55;14364016;94653
23/3/18 16:00;151,775;151,624;151,97;151,59;13412872;88362
23/3/18 16:10;151,62;151,56;151,65;151,35;6164843,5;40686
23/3/18 16:20;151,6;151,6;151,7;151,31;8014344,5;52902
23/3/18 16:30;151,6;151,46;151,87;151,43;5616881;37024
23/3/18 16:40;151,42;151,06;151,56;151,02;11888245;78601
23/3/18 16:50;151,084;150,68;151,084;150,68;9547695;63272
23/3/18 17:00;150,7;151,09;151,26;150,69;7583558,5;50214
23/3/18 17:10;151,1;150,88;151,23;150,87;4981406,5;32979
23/3/18 17:20;150,895;151,37;151,432;150,826;5728759;37905
23/3/18 17:30;151,367;151,14;151,367;151,08;5232565;34597
23/3/18 17:40;151,11;151,08;151,19;150,9;6011747,5;39799
23/3/18 17:50;151,1;150,99;151,21;150,91;3666059,75;24272
23/3/18 18:00;150,98;151,51;151,54;150,888;5938143,5;39256
23/3/18 18:10;151,52;151,45;151,6;151,29;7208882;47614
23/3/18 18:20;151,45;151,79;151,86;151,39;5288709,5;34875
23/3/18 18:30;151,83;151,602;152,05;151,54;6745597;44451
23/3/18 18:40;151,57;152,02;152,05;151,542;4491901;29600
23/3/18 18:50;152,04;152,4;152,47;152,04;6730784,5;44181
23/3/18 19:00;152,4;152,12;152,58;152,08;8972742;58918
23/3/18 19:10;152,12;151,67;152,12;151,665;7588469;49975
23/3/18 19:20;151,68;151,44;151,75;151,35;14412453;95064
23/3/18 19:30;151,43;151,31;151,525;151,16;7063995,5;46676
23/3/18 19:40;151,32;150,86;151,45;150,83;6937920,5;45905
23/3/18 19:50;150,89;150,34;150,918;150,18;14170515;94104
23/3/18 20:00;150,34;149,87;150,41;149,77;25445812;169586
23/3/18 20:10;149,83;150,13;150,37;149,73;13143634;87603
23/3/18 20:20;150,145;150,093;150,329;149,81;12339671;82247
23/3/18 20:30;150,091;149,9;150,1;149,635;17294496;115391
23/3/18 20:40;149,86;149,55;150,08;149,46;25203374;168398
23/3/18 20:50;149,53;148,87;149,53;148,541;82431272;553604
23/3/18 21:00;148,89;148,89;148,89;148,89;69102376;464117
23/3/18 21:10;148,89;148,89;148,89;148,89;0;0
26/3/18 15:30;151,21;151,305;151,48;150,805;29120552;192743
26/3/18 15:40;151,305;151,715;151,87;151,3;13284060;87610
26/3/18 15:50;151,72;151,66;151,95;151,44;10690025;70467
26/3/18 16:00;151,69;151,485;151,845;151,26;13532185;89357
26/3/18 16:10;151,47;151,51;151,62;151,36;9631719;63576
26/3/18 16:20;151,52;151,28;151,61;151,2;12196862;80548
26/3/18 16:30;151,256;151,239;151,256;151,05;10661686;70543
26/3/18 16:40;151,22;151,036;151,27;150,69;16361843;108386
26/3/18 16:50;151,06;150,89;151,29;150,89;9637268;63765
26/3/18 17:00;150,91;150,83;151,19;150,75;12757877;84523
26/3/18 17:10;150,874;150,46;150,9;150,39;13204461;87642
26/3/18 17:20;150,5;150,69;150,88;150,28;9180998;60949
26/3/18 17:30;150,61;150,71;150,84;150,52;7193260,5;47733
26/3/18 17:40;150,72;150,89;150,93;150,72;8834210;58567
26/3/18 17:50;150,88;151,21;151,46;150,875;10583490;69988
26/3/18 18:00;151,21;151,225;151,24;150,93;5041307,5;33372
26/3/18 18:10;151,235;151,26;151,41;151,07;8200215,5;54211
26/3/18 18:20;151,29;151,57;151,7;151,28;5634830,5;37187
26/3/18 18:30;151,58;151,61;151,92;151,58;6251615,5;41195
26/3/18 18:40;151,63;151,33;151,68;151,275;5384077;35538
26/3/18 18:50;151,35;151,51;151,6;151,28;6683302,5;44140
26/3/18 19:00;151,51;152;152,11;151,51;10955076;72113
26/3/18 19:10;152;152,19;152,33;151,99;5233237,5;34387
26/3/18 19:20;152,203;151,88;152,203;151,82;7672156,5;50482
26/3/18 19:30;151,9;151,94;152,01;151,66;5312955,5;34993
26/3/18 19:40;151,955;152,05;152,26;151,87;6188150,5;40690
26/3/18 19:50;152,02;152;152,08;151,63;3873292,75;25515
26/3/18 20:00;152,03;152,27;152,37;151,91;6117642;40205
26/3/18 20:10;152,29;152,52;152,52;152,28;9779220;64157
26/3/18 20:20;152,52;152,574;152,69;152,23;8825843;57882
26/3/18 20:30;152,6;152,44;152,69;152,33;7609143,5;49897
26/3/18 20:40;152,45;152,32;152,58;152,22;9852588;64628
26/3/18 20:50;152,35;152,36;152,7;152,32;7387174,5;48427
26/3/18 21:00;152,38;152,73;152,73;152,36;9689008;63499
26/3/18 21:10;152,74;152,9;152,95;152,66;12328521;80678
26/3/18 21:20;152,9;153,1;153,1;152,725;11831682;77393
26/3/18 21:30;153,114;153,21;153,28;152,93;14823975;96815
26/3/18 21:40;153,2;153,58;153,657;153,13;27754086;180922
26/3/18 21:50;153,55;153,39;153,56;153,26;35812608;233396
26/3/18 22:00;153,37;153,37;153,37;153,37;86413720;563433
26/3/18 22:10;153,37;153,37;153,37;153,37;0;0
27/3/18 15:30;153,95;153,54;154,69;153,37;27682950;179582
27/3/18 15:40;153,585;153,05;153,61;152,84;10837891;70733
27/3/18 15:50;153,05;153,37;153,469;153,04;8735391;56984
27/3/18 16:00;153,32;153,6;153,78;153,13;11351042;73976
27/3/18 16:10;153,55;153,74;153,84;153,4;12351593;80413
27/3/18 16:20;153,75;153,82;153,91;153,58;8897243;57877
27/3/18 16:30;153,82;153,43;153,82;153,08;10066281;65641
27/3/18 16:40;153,44;153,605;153,97;153,37;7149949,5;46514
27/3/18 16:50;153,635;153,52;153,87;153,47;7226769;47026
27/3/18 17:00;153,52;153,6;153,64;153,38;6034370;39310
27/3/18 17:10;153,57;153,79;153,86;153,37;5494718;35777
27/3/18 17:20;153,79;154;154;153,58;5366166,5;34883
27/3/18 17:30;154,004;154,25;154,32;153,95;7791057,5;50549
27/3/18 17:40;154,271;154,46;154,56;154,21;6788607,5;43976
27/3/18 17:50;154,47;154,62;154,665;154,39;6010552;38899
27/3/18 18:00;154,62;154,44;154,82;154,42;4409314;28517
27/3/18 18:10;154,5;154,8;154,826;154,48;9590618;62008
27/3/18 18:20;154,79;154,58;154,87;154,56;7508705,5;48533
27/3/18 18:30;154,574;154,09;154,574;154,01;6775638;43918
27/3/18 18:40;154,1;154,55;154,57;154,02;6240232;40446
27/3/18 18:50;154,55;154,63;154,68;154,18;8176018,5;52949
27/3/18 19:00;154,65;154,66;154,74;154,48;6747287,5;43640
27/3/18 19:10;154,71;154,62;154,83;154,505;4142486,25;26782
27/3/18 19:20;154,64;154,39;154,677;154,37;4145480;26831
27/3/18 19:30;154,42;154,18;154,59;154,1;14999914;97267
27/3/18 19:40;154,17;153,92;154,249;153,92;5604042,5;36366
27/3/18 19:50;153,91;154,14;154,22;153,77;12196588;79228
27/3/18 20:00;154,102;153,76;154,132;153,59;8301129;53959
27/3/18 20:10;153,69;154,27;154,4;153,69;10272530;66685
27/3/18 20:20;154,27;153,73;154,349;153,68;7684872;49902
27/3/18 20:30;153,71;154,155;154,18;153,65;7888631,5;51258
27/3/18 20:40;154,23;153,67;154,32;153,62;9025992;58625
27/3/18 20:50;153,68;153,32;153,81;153,26;9729745;63343
27/3/18 21:00;153,31;152,85;153,38;152,3;14940827;97772
27/3/18 21:10;152,86;152,94;153,127;152,51;15983687;104557
27/3/18 21:20;152,82;152,29;152,96;152,189;14567498;95458
27/3/18 21:30;152,28;152,08;152,36;151,4;20350844;133922
27/3/18 21:40;152,05;151,325;152,09;151,16;28491152;188010
27/3/18 21:50;151,28;151,93;152,16;151,27;43466652;286233
27/3/18 22:00;151,91;151,91;151,91;151,91;58025216;381971
27/3/18 22:10;151,91;151,91;151,91;151,91;0;0
28/3/18 15:30;152,07;152,26;152,83;152,01;27239250;178942
28/3/18 15:40;152,2;153,56;153,57;152,18;22551418;147520
28/3/18 15:50;153,57;153,23;153,785;153,15;17867294;116432
28/3/18 16:00;153,27;153,22;153,44;152,97;10440377;68146
28/3/18 16:10;153,21;152,51;153,23;152,372;11626013;76127
28/3/18 16:20;152,56;152,59;152,8;152,35;11344686;74358
28/3/18 16:30;152,69;152,505;152,945;152,34;6224330,5;40788
28/3/18 16:40;152,52;152,1;152,53;151,92;10254941;67389
28/3/18 16:50;152,05;152,4;152,51;151,89;8498530;55817
28/3/18 17:00;152,43;152,78;152,82;152,4;10277912;67360
28/3/18 17:10;152,79;152,78;152,95;152,46;6115861;40047
28/3/18 17:20;152,79;152,57;152,85;152,54;7895920;51716
28/3/18 17:30;152,6;152,63;152,85;152,22;6494826;42578
28/3/18 17:40;152,64;152,75;152,97;152,565;6316231;41337
28/3/18 17:50;152,715;152,84;153,13;152,58;6449238,5;42204
28/3/18 18:00;152,85;152,895;153,03;152,66;6871720;44966
28/3/18 18:10;152,92;153,61;153,68;152,92;8701861;56768
28/3/18 18:20;153,59;153,33;153,84;153,3;9225421;60049
28/3/18 18:30;153,335;153,47;153,52;153,11;6949183;45315
28/3/18 18:40;153,52;153,43;153,86;153,33;8727179;56787
28/3/18 18:50;153,44;152,99;153,53;152,96;5504395;35920
28/3/18 19:00;152,992;153;153,03;152,64;10789249;70612
28/3/18 19:10;152,975;152,66;153,049;152,54;9998438;65442
28/3/18 19:20;152,7;153,32;153,32;152,685;11455271;74870
28/3/18 19:30;153,31;153,216;153,35;152,88;6310631,5;41226
28/3/18 19:40;153,2;153,54;153,7;153,06;5156785;33631
28/3/18 19:50;153,51;153,37;153,51;153,21;5632378,5;36727
28/3/18 20:00;153,43;153,123;153,59;152,98;5892535,5;38461
28/3/18 20:10;153,1;153,32;153,35;152,852;4307917;28137
28/3/18 20:20;153,3;152,89;153,4;152,89;5132123,5;33505
28/3/18 20:30;152,845;153,325;153,34;152,76;4682226,5;30600
28/3/18 20:40;153,41;153,18;153,46;152,9;6341032;41405
28/3/18 20:50;153,17;153,04;153,295;153,01;5968623,5;38981
28/3/18 21:00;153,04;152,33;153,11;152,29;8499059;55665
28/3/18 21:10;152,34;152,65;152,85;152,33;12497480;81912
28/3/18 21:20;152,65;152,71;152,86;152,37;10243418;67116
28/3/18 21:30;152,66;153,22;153,35;152,58;14581273;95385
28/3/18 21:40;153,2;153,11;153,27;152,82;16491167;107784
28/3/18 21:50;153,05;152,54;153,07;152,5;28542580;186841
28/3/18 22:00;152,52;152,52;152,52;152,52;73856592;484242
28/3/18 22:10;152,52;152,52;152,52;152,52;0;0
29/3/18 15:30;153,07;152,3;153,145;152,2;20175690;131992
29/3/18 15:40;152,31;151,66;152,31;151,54;13826128;91050
29/3/18 15:50;151,65;151,21;151,66;151,1;12781893;84434
29/3/18 16:00;151,22;151,21;151,25;151,08;12681991;83894
29/3/18 16:10;151,23;151,69;151,77;151,23;10441689;68906
29/3/18 16:20;151,72;151,64;151,84;151,55;7261645,5;47875
29/3/18 16:30;151,64;151,83;151,92;151,59;10413807;68610
29/3/18 16:40;151,84;152,031;152,18;151,65;10332107;68019
29/3/18 16:50;152,054;152,484;152,484;152;9276860;60937
29/3/18 17:00;152,48;152,91;153;152,461;8562142;56047
29/3/18 17:10;152,91;152,503;153,04;152,43;15907832;104093
29/3/18 17:20;152,495;152,6;152,65;152,46;8165851,5;53528
29/3/18 17:30;152,6;152,263;152,62;152,21;11712794;76821
29/3/18 17:40;152,28;152,58;152,592;152,28;6817813;44725
29/3/18 17:50;152,6;152,7;152,77;152,54;5570281,5;36493
29/3/18 18:00;152,72;152,49;152,83;152,38;4819181,5;31597
29/3/18 18:10;152,47;152,58;152,65;152,37;5134473;33675
29/3/18 18:20;152,56;152,645;152,7;152,43;2732828,25;17917
29/3/18 18:30;152,65;152,42;152,65;152,42;3399051,5;22284
29/3/18 18:40;152,44;152,5;152,56;152,26;9423979;61828
29/3/18 18:50;152,49;152,7;152,77;152,49;4393830,5;28777
29/3/18 19:00;152,68;152,33;152,789;152,22;5574453,5;36564
29/3/18 19:10;152,31;152,516;152,61;152,31;6284326;41211
29/3/18 19:20;152,52;152,62;152,65;152,45;4169749,25;27335
29/3/18 19:30;152,64;152,66;152,78;152,53;5988465,5;39233
29/3/18 19:40;152,63;153,03;153,09;152,63;6242385,5;40831
29/3/18 19:50;153,05;153,093;153,27;153,05;5079753,5;33170
29/3/18 20:00;153,12;153,14;153,19;152,885;5387872;35208
29/3/18 20:10;153,19;153,22;153,43;153,1;4698129,5;30661
29/3/18 20:20;153,23;153,25;153,31;153,03;5435056;35483
29/3/18 20:30;153,31;153,11;153,41;153,11;4319529;28183
29/3/18 20:40;153,16;153,57;153,61;153,07;8060669,5;52564
29/3/18 20:50;153,52;153,315;153,55;153,31;5120196,5;33374
29/3/18 21:00;153,3;153,73;153,76;153,19;9398829;61231
29/3/18 21:10;153,7;153,65;153,88;153,6;8017141;52153
29/3/18 21:20;153,69;153,5;153,7;153,3;8824468;57495
29/3/18 21:30;153,49;153,39;153,5;153,08;13748764;89708
29/3/18 21:40;153,4;153,88;153,89;153,29;17790838;115850
29/3/18 21:50;153,87;153,44;153,87;153,33;39069584;254459
29/3/18 22:00;153,43;153,43;153,43;153,43;73281384;477621
29/3/18 22:10;153,43;153,43;153,43;153,43;0;0
2/4/18 15:30;153,34;153,06;153,38;152,79;15562176;101524
2/4/18 15:40;153,04;152,54;153,16;152,5;10689637;69924
2/4/18 15:50;152,57;152,69;152,76;152,16;13157881;86303
2/4/18 16:00;152,65;152,05;152,71;151,93;10342318;67938
2/4/18 16:10;152,1;152,04;152,195;151,81;5309389,5;34917
2/4/18 16:20;152,09;152,07;152,28;152;8855844;58203
2/4/18 16:30;152,04;151,82;152,18;151,605;5961905,5;39258
2/4/18 16:40;151,85;151,585;151,93;151,51;7234157;47700
2/4/18 16:50;151,6;151,16;151,6;151,15;7005843,5;46270
2/4/18 17:00;151,15;151,125;151,22;150,76;14883323;98553
2/4/18 17:10;151,1;150,87;151,18;150,76;8222723,5;54467
2/4/18 17:20;150,85;151,028;151,04;150,75;5560756,5;36858
2/4/18 17:30;150,98;150,06;151,005;149,9;13575453;90325
2/4/18 17:40;150,122;150,23;150,43;149,75;12100391;80618
2/4/18 17:50;150,23;150,07;150,39;149,91;7334762,5;48849
2/4/18 18:00;150,04;149,76;150,12;149,7;8449066;56355
2/4/18 18:10;149,82;149,76;149,88;149,5;7663236,5;51202
2/4/18 18:20;149,766;149,9;150,02;149,69;3765150,25;25130
2/4/18 18:30;149,89;149,98;150,32;149,88;8415850;56083
2/4/18 18:40;150,03;150,12;150,355;149,9;7180982;47842
2/4/18 18:50;150,14;149,86;150,18;149,785;6439895;42940
2/4/18 19:00;149,94;149,93;149,98;149,74;8962807;59807
2/4/18 19:10;149,9;149,785;150,11;149,78;6978647,5;46549
2/4/18 19:20;149,82;149,45;149,894;149,37;9125778;61009
2/4/18 19:30;149,44;149,61;149,77;149,43;8110240;54209
2/4/18 19:40;149,65;148,96;149,65;148,92;11931778;80004
2/4/18 19:50;148,971;148,86;149,14;148,82;13484468;90492
2/4/18 20:00;148,83;148,88;148,94;148,43;14919468;100332
2/4/18 20:10;148,886;148,93;149,07;148,64;18345320;123219
2/4/18 20:20;148,945;148,62;149,279;148,6;17792824;119452
2/4/18 20:30;148,6;148,89;149,126;148,59;11293225;75850
2/4/18 20:40;148,86;149,07;149,072;148,62;16846798;113230
2/4/18 20:50;149,08;149,3;149,37;148,99;18222270;122126
2/4/18 21:00;149,3;149,07;149,45;148,98;18599092;124632
2/4/18 21:10;149,05;149,507;149,507;148,965;17653740;118268
2/4/18 21:20;149,52;149,29;149,6;149,077;16388031;109775
2/4/18 21:30;149,29;149,3;149,44;149,02;22187504;148630
2/4/18 21:40;149,3;149,96;150,08;149,25;45239740;302388
2/4/18 21:50;149,97;150,05;150,529;149,8;67613288;450175
2/4/18 22:00;150,07;150,07;150,07;150,07;76456168;509470
2/4/18 22:10;150,07;150,07;150,07;150,07;0;0
3/4/18 15:30;150,8;150,08;151;149,69;16099139;107011
3/4/18 15:40;150,15;149,54;150,22;149,51;16641832;111105
3/4/18 15:50;149,59;149,525;149,63;149,23;11081932;74163
3/4/18 16:00;149,53;149,66;149,813;149,41;7828443,5;52320
3/4/18 16:10;149,63;148,87;149,63;148,87;13324804;89273
3/4/18 16:20;148,856;149,04;149,05;148,73;11372609;76394
3/4/18 16:30;149,05;149,08;149,39;148,98;11292538;75672
3/4/18 16:40;149,055;149,21;149,55;149;13106255;87818
3/4/18 16:50;149,21;150;150,049;149,18;9037977;60410
3/4/18 17:00;150,014;150,19;150,31;150,014;7517521;50062
3/4/18 17:10;150,16;149,62;150,18;149,54;10747480;71755
3/4/18 17:20;149,64;149,295;149,76;149,295;13789070;92213
3/4/18 17:30;149,34;149,01;149,36;148,92;12842999;86135
3/4/18 17:40;149,03;149,125;149,43;148,92;12094243;81077
3/4/18 17:50;149,125;148,697;149,15;148,65;8978029;60303
3/4/18 18:00;148,72;148,87;149,2;148,72;12737546;85476
3/4/18 18:10;148,88;148,48;148,899;148,3;14508396;97606
3/4/18 18:20;148,52;148,775;148,8;148,3;8799321;59227
3/4/18 18:30;148,78;148,87;149,1;148,755;11460704;76980
3/4/18 18:40;148,91;148,96;149,25;148,87;5304315;35577
3/4/18 18:50;148,97;148,986;149,11;148,88;5149206,5;34559
3/4/18 19:00;149;149,093;149,18;148,83;4706276,5;31580
3/4/18 19:10;149,15;149,15;149,22;148,93;8887321;59631
3/4/18 19:20;149,167;149,66;149,69;149,15;5475029;36634
3/4/18 19:30;149,675;149,4;149,675;149,4;3443884,25;23035
3/4/18 19:40;149,4;149,289;149,54;149,26;4259492;28506
3/4/18 19:50;149,275;149,52;149,6;149,26;4501375;30117
3/4/18 20:00;149,53;149,439;149,63;149,33;5747288;38447
3/4/18 20:10;149,425;149,08;149,425;149;4320173,5;28959
3/4/18 20:20;149,06;148,92;149,189;148,84;4970142;33354
3/4/18 20:30;148,92;148,753;148,939;148,61;8736132;58738
3/4/18 20:40;148,73;149,21;149,34;148,47;7822320;52545
3/4/18 20:50;149,21;149,54;149,64;149,02;5938345,5;39759
3/4/18 21:00;149,52;150,48;150,65;149,241;14295363;95294
3/4/18 21:10;150,54;150,186;150,663;150,03;10719695;71331
3/4/18 21:20;150,2;150,31;150,37;149,95;19139766;127446
3/4/18 21:30;150,27;149,71;150,33;149,51;19599550;130799
3/4/18 21:40;149,73;149,64;150,03;149,59;24343160;162534
3/4/18 21:50;149,67;149,83;149,94;149,6;37444392;249957
3/4/18 22:00;149,85;149,85;149,85;149,85;77315112;515950
3/4/18 22:10;149,85;149,85;149,85;149,85;0;0
4/4/18 15:30;147,89;147,65;148,34;147,45;34457412;233121
4/4/18 15:40;147,62;148,2;148,4;147,56;18946504;128001
4/4/18 15:50;148,15;148,81;148,96;148,01;21621892;145552
4/4/18 16:00;148,83;149,21;149,22;148,57;20278060;136143
4/4/18 16:10;149,22;149,56;149,797;149,17;19903020;133170
4/4/18 16:20;149,6;149,32;149,61;149,169;11617203;77748
4/4/18 16:30;149,47;149,72;149,78;149,35;8130652;54384
4/4/18 16:40;149,72;150,23;150,29;149,69;9860524;65762
4/4/18 16:50;150,27;150,44;150,53;150,17;16238591;108049
4/4/18 17:00;150,44;150,37;150,51;150,12;12026285;79978
4/4/18 17:10;150,404;150,39;150,66;150,15;9814373;65246
4/4/18 17:20;150,39;150,77;151,06;150,39;16098737;106773
4/4/18 17:30;150,74;150,6;151,13;150,545;15098572;100076
4/4/18 17:40;150,62;150,75;150,91;150,45;7462481,5;49530
4/4/18 17:50;150,76;151,266;151,29;150,64;15764365;104424
4/4/18 18:00;151,23;151,53;151,58;151,06;16248996;107415
4/4/18 18:10;151,57;151,69;151,9;151,56;10057150;66279
4/4/18 18:20;151,68;151,65;151,9;151,548;10419571;68654
4/4/18 18:30;151,7;151,72;151,95;151,48;6167664;40655
4/4/18 18:40;151,71;151,57;151,89;151,56;5327726,5;35121
4/4/18 18:50;151,56;151,54;151,76;151,5;2981911,75;19667
4/4/18 19:00;151,58;151,42;151,65;151,37;5054408;33361
4/4/18 19:10;151,4;151,34;151,5;151,28;4166270,5;27517
4/4/18 19:20;151,35;151,34;151,39;151,01;7919946,5;52383
4/4/18 19:30;151,29;151,48;151,48;151,13;5331598;35248
4/4/18 19:40;151,48;151,37;151,64;151,3;7085911;46766
4/4/18 19:50;151,387;151,69;151,69;151,22;7784421,5;51390
4/4/18 20:00;151,7;151,99;152,04;151,66;10035009;66063
4/4/18 20:10;152,06;152,65;152,78;152,02;15452879;101427
4/4/18 20:20;152,69;153,08;153,14;152,69;12044845;78756
4/4/18 20:30;153,08;152,72;153,1;152,66;9777448;63966
4/4/18 20:40;152,72;153,23;153,36;152,68;10589161;69178
4/4/18 20:50;153,25;153,58;153,69;153,24;16105819;104985
4/4/18 21:00;153,6;153,96;153,96;153,57;13084021;85086
4/4/18 21:10;153,93;153,43;153,93;153,39;9274396;60370
4/4/18 21:20;153,45;154,15;154,19;153,42;17153116;111465
4/4/18 21:30;154,15;154,3;154,34;154,02;17907338;116124
4/4/18 21:40;154,31;154,27;154,47;154,17;28988244;187835
4/4/18 21:50;154,27;154,19;154,375;154,1;45025420;291848
4/4/18 22:00;154,12;154,12;154,12;154,12;91820528;595773
4/4/18 22:10;154,12;154,12;154,12;154,12;0;0
5/4/18 15:30;154,44;154,19;154,8;154,15;21765018;140934
5/4/18 15:40;154,2;154,01;154,39;153,84;8788495;57019
5/4/18 15:50;154,047;154,09;154,33;153,89;12780881;82943
5/4/18 16:00;154,05;153,47;154,19;153,34;17742476;115410
5/4/18 16:10;153,47;153,59;153,89;153,45;13626625;88681
5/4/18 16:20;153,61;153,88;153,95;153,52;8159093;53071
5/4/18 16:30;153,895;153,73;154,03;153,63;7903250;51358
5/4/18 16:40;153,74;153,59;153,962;153,52;5777319;37574
5/4/18 16:50;153,6;153,63;153,86;153,52;4328892;28165
5/4/18 17:00;153,66;154,44;154,44;153,59;5525202,5;35864
5/4/18 17:10;154,5;154,572;154,6;154,29;6998514,5;45297
5/4/18 17:20;154,591;154,765;154,86;154,591;5539472;35796
5/4/18 17:30;154,73;154,72;154,907;154,681;5048383;32610
5/4/18 17:40;154,743;154,553;154,8;154,52;7092623,5;45861
5/4/18 17:50;154,53;154,63;154,7;154,33;12842185;83127
5/4/18 18:00;154,635;154,56;154,77;154,52;12035354;77832
5/4/18 18:10;154,58;154,35;154,61;154,23;4674912;30273
5/4/18 18:20;154,356;154,38;154,45;154,21;4591712,5;29749
5/4/18 18:30;154,391;154,37;154,391;154,17;3399074,25;22029
5/4/18 18:40;154,39;154,54;154,57;154,26;4461417;28897
5/4/18 18:50;154,58;154,67;154,67;154,5;2300413,75;14880
5/4/18 19:00;154,69;154,634;154,83;154,58;4379405,5;28302
5/4/18 19:10;154,628;154,338;154,65;154,25;4907149,5;31770
5/4/18 19:20;154,31;153,93;154,35;153,84;7343709,5;47674
5/4/18 19:30;153,9;153,98;154,18;153,88;5180139,5;33619
5/4/18 19:40;153,96;153,82;153,96;153,56;5598626,5;36411
5/4/18 19:50;153,77;153,955;154,059;153,77;3822210,25;24827
5/4/18 20:00;153,962;153,8;154,18;153,79;4754712;30870
5/4/18 20:10;153,85;154,17;154,17;153,83;3651541,75;23715
5/4/18 20:20;154,12;154,07;154,18;153,92;3816253,75;24771
5/4/18 20:30;154,07;154,46;154,49;154,07;4934387;31973
5/4/18 20:40;154,46;154,73;154,79;154,33;6863884;44394
5/4/18 20:50;154,731;154,87;154,88;154,65;4730054;30564
5/4/18 21:00;154,88;154,8;154,92;154,492;6441893,5;41655
5/4/18 21:10;154,79;154,76;154,87;154,67;5070495,5;32761
5/4/18 21:20;154,76;154,57;154,9;154,48;8698284;56221
5/4/18 21:30;154,57;153,98;154,59;153,91;9006488;58394
5/4/18 21:40;153,995;154,43;154,43;153,96;16298368;105657
5/4/18 21:50;154,41;154,09;154,637;154,07;43634268;282894
5/4/18 22:00;154,03;154,03;154,03;154,03;89566592;581488
5/4/18 22:10;154,03;154,03;154,03;154,03;0;0
6/4/18 15:30;153,46;153,875;153,95;152,79;16214481;105664
6/4/18 15:40;153,85;153,74;153,94;153,45;6948673;45215
6/4/18 15:50;153,745;153,61;153,89;153,54;5728583,5;37266
6/4/18 16:00;153,63;153,18;153,8;153,02;6659838;43422
6/4/18 16:10;153,2;153,22;153,51;153,17;6399242,5;41741
